,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,symbol
ENSG00000072803,4.20929819477655e-36,0.797502578972036,0.329,0.146,1.35892982920166e-31,FBXW11
ENSG00000109686,4.48153202884355e-36,0.989475908392382,0.235,0.072,1.44681780019185e-31,SH3D19
ENSG00000187391,4.62856649943819e-36,1.46677084320113,0.274,0.103,1.49428640867862e-31,MAGI2
ENSG00000179399,4.71320928079441e-36,2.09523297423988,0.133,0.006,1.52161248421167e-31,GPC5
ENSG00000089123,4.79790360428671e-36,0.706140763571388,0.195,0.042,1.54895519960792e-31,TASP1
ENSG00000147044,4.92130596288439e-36,0.78939579451708,0.211,0.053,1.5887944170576e-31,CASK
ENSG00000112159,4.9807493067038e-36,0.654871636393536,0.219,0.057,1.60798510617625e-31,MDN1
ENSG00000185052,6.11563738142839e-36,0.873912721502959,0.155,0.018,1.97437237222034e-31,SLC24A3
ENSG00000180357,6.3501916949722e-36,0.952899075711018,0.289,0.116,2.05009588680482e-31,ZNF609
ENSG00000173120,6.59811567053456e-36,0.664037456413157,0.339,0.15,2.13013566307538e-31,KDM2A
ENSG00000073849,8.22856443086993e-36,0.591593904806897,0.185,0.036,2.65650974086205e-31,ST6GAL1
ENSG00000115183,1.08691371793678e-35,0.980149021257031,0.31,0.134,3.50899224698709e-31,TANC1
ENSG00000146463,1.1534351466245e-35,0.7840330694717,0.316,0.135,3.72375002736252e-31,ZMYM4
ENSG00000109762,1.1541820847545e-35,1.14598934015283,0.244,0.08,3.72616144242143e-31,SNX25
ENSG00000135250,1.25001583781747e-35,0.875117921834186,0.322,0.141,4.03555113080992e-31,SRPK2
ENSG00000158019,1.31768221880724e-35,0.891683256733567,0.267,0.096,4.2540052751973e-31,BABAM2
ENSG00000121390,1.39732062229105e-35,0.640315463741313,0.302,0.118,4.51110989700443e-31,PSPC1
ENSG00000145348,1.42013647267505e-35,0.695573398456646,0.186,0.037,4.58476858838414e-31,TBCK
ENSG00000185305,1.50413687427841e-35,0.8602012244118,0.151,0.017,4.85595548492043e-31,ARL15
ENSG00000174485,1.73311329998251e-35,0.64183129779905,0.229,0.067,5.59518297766355e-31,DENND4A
ENSG00000219545,1.96143840222246e-35,0.949258086025665,0.277,0.105,6.33230773773499e-31,UMAD1
ENSG00000135205,2.00549528745841e-35,0.957933573230603,0.213,0.057,6.47454098603072e-31,CCDC146
ENSG00000151883,2.05666192418077e-35,0.745303005033731,0.214,0.056,6.63972735602521e-31,PARP8
ENSG00000080493,2.07112048139341e-35,1.0227540239867,0.257,0.086,6.68640536213048e-31,SLC4A4
ENSG00000100154,2.13148145153424e-35,0.8264146419288,0.158,0.021,6.88127471813314e-31,TTC28
ENSG00000137145,2.74670578133622e-35,0.685268063217534,0.235,0.071,8.86746494446585e-31,DENND4C
