,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,symbol
ENSG00000145284,1.89044447598127e-22,-0.726013035601022,0.339,0.404,6.10311094625792e-18,SCD5
ENSG00000146648,5.02420010039193e-22,-0.673680319034716,0.524,0.568,1.62201276041053e-17,EGFR
ENSG00000107242,7.76812114336015e-22,-0.678677935391675,0.37,0.442,2.50786022992239e-17,PIP5K1B
ENSG00000214338,1.0625850028074e-21,-0.728923376250048,0.101,0.172,3.43044942306341e-17,SOGA3
ENSG00000109339,1.06270198657597e-20,-0.674604143463819,0.138,0.211,3.43082709346186e-16,MAPK10
ENSG00000236559,2.78629493223106e-20,-0.945327808889035,0.114,0.176,8.99527455921477e-16,AL117381.1
ENSG00000154175,5.61547521622045e-20,0.625476564578586,0.409,0.299,1.81290001880461e-15,ABI3BP
ENSG00000113068,1.40197928728954e-19,-0.805998863975455,0.333,0.374,4.52614993108554e-15,PFDN1
ENSG00000160789,1.77826002975279e-19,-0.678909372667643,0.528,0.531,5.74093468005389e-15,LMNA
ENSG00000167693,3.37599251851462e-19,-0.649733048571232,0.525,0.542,1.08990542467726e-14,NXN
ENSG00000163637,5.61456222094143e-19,-0.833497412869117,0.275,0.329,1.81260526740873e-14,PRICKLE2
ENSG00000254604,6.42691499800783e-19,-0.740308905916174,0.071,0.128,2.07486523795685e-14,AP002336.2
ENSG00000223949,7.6942176625789e-19,-0.833496347062692,0.075,0.133,2.48400123018697e-14,ROR1-AS1
ENSG00000206199,1.12951402537544e-18,-1.02296048191055,0.153,0.211,3.64652307952206e-14,ANKUB1
ENSG00000228108,5.04377484056112e-18,-0.820204625900116,0.082,0.139,1.62833226952675e-13,AC092839.1
ENSG00000189367,7.08895597792605e-18,-0.613163082940506,0.172,0.239,2.28859854791365e-13,KIAA0408
ENSG00000133401,9.55512157386577e-18,-0.633260315248314,0.461,0.499,3.08477544890682e-13,PDZD2
