,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,symbol
ENSG00000134138,1.60874829567368e-83,0.727144870233093,0.976,0.759,5.39542003403038e-79,MEIS2
ENSG00000169918,8.30769418612562e-83,0.823699196435912,0.649,0.265,2.78623447614281e-78,OTUD7A
ENSG00000131089,4.80245171874442e-82,0.611638113816105,0.666,0.263,1.6106462574325e-77,ARHGEF9
ENSG00000162458,7.9686794130873e-82,0.62155776413248,0.792,0.366,2.67253570156122e-77,FBLIM1
ENSG00000168016,2.9770757559942e-81,0.660523163785146,0.824,0.402,9.98451667045335e-77,TRANK1
ENSG00000138639,1.93143918714069e-80,0.729234341902687,0.79,0.369,6.47766074583245e-76,ARHGAP24
ENSG00000106809,3.78546387564322e-80,0.60354769923725,0.586,0.212,1.26956887461322e-75,OGN
ENSG00000106819,1.6404976429659e-79,0.735828631452943,0.694,0.294,5.50190099497902e-75,ASPN
ENSG00000137809,2.71653289551796e-79,0.711593894537549,0.935,0.505,9.11070802498813e-75,ITGA11
ENSG00000150347,4.27538606708853e-79,0.892092043600381,0.955,0.651,1.43387897918015e-74,ARID5B
ENSG00000069020,8.85834503965187e-79,0.71499379642374,0.928,0.57,2.97091175939844e-74,MAST4
ENSG00000144959,1.5093084560637e-78,0.598989585821402,0.471,0.147,5.06191869994642e-74,NCEH1
ENSG00000107104,1.57542164901074e-78,0.716825687826015,0.929,0.534,5.28364912645222e-74,KANK1
ENSG00000163644,4.8402555660897e-78,0.732495972338423,0.95,0.616,1.62332491175516e-73,PPM1K
ENSG00000115738,5.82677074580352e-78,0.63166128918326,0.403,0.115,1.95418237272758e-73,ID2
ENSG00000182771,2.39062833943741e-76,0.68000972481362,0.61,0.235,8.01768932480518e-72,GRID1
ENSG00000163590,2.87645392539362e-76,0.630574012687408,0.677,0.279,9.64705117498511e-72,PPM1L
ENSG00000114757,9.19926222626795e-76,0.659971568864419,0.232,0.045,3.08524856544575e-71,PEX5L
ENSG00000131370,3.37871333764865e-75,0.675365819905234,0.794,0.375,1.13315287918061e-70,SH3BP5
ENSG00000011105,4.18542719697112e-75,0.680751772748662,0.852,0.446,1.40370857332017e-70,TSPAN9
ENSG00000103047,5.47639580926993e-75,0.621357752074459,0.77,0.356,1.83667362651295e-70,TANGO6
ENSG00000169071,2.43557947031288e-74,0.688745349480695,0.963,0.689,8.16844642753532e-70,ROR2
ENSG00000163171,3.24122890356515e-74,0.743518919484867,0.772,0.376,1.08704334967768e-69,CDC42EP3
ENSG00000148175,4.20760267296674e-74,0.657975142219999,0.553,0.203,1.41114578445959e-69,STOM
ENSG00000183578,1.28869558223705e-73,0.635298457488801,0.642,0.249,4.32202724370663e-69,TNFAIP8L3
ENSG00000143858,2.64547573919464e-73,0.735468097354164,0.514,0.182,8.87239653411098e-69,SYT2
ENSG00000162645,4.44865205347086e-73,0.59023785282594,0.616,0.242,1.49198892569306e-68,GBP2
ENSG00000077157,1.44887249663488e-72,0.71112975972448,0.987,0.843,4.85922857921406e-68,PPP1R12B
ENSG00000137449,1.80397476925767e-72,0.61533180407081,0.683,0.286,6.05017058113637e-68,CPEB2
ENSG00000197594,6.65008979913057e-72,0.750104337738179,0.724,0.326,2.23030711683241e-67,ENPP1
ENSG00000171310,9.31722274416701e-72,0.599552141088717,0.905,0.525,3.12481016393873e-67,CHST11
ENSG00000134278,1.94510553093731e-71,0.662351257412302,0.852,0.458,6.52349492965754e-67,SPIRE1
ENSG00000100345,5.90941421384062e-70,0.685219139193697,0.967,0.809,1.98189933903787e-65,MYH9
ENSG00000169504,2.23767778641152e-69,0.77637140022195,0.955,0.706,7.50472376006697e-65,CLIC4
ENSG00000117868,4.49413839369064e-69,0.814913560411471,0.918,0.588,1.50724413447597e-64,ESYT2
ENSG00000095637,4.63975096176472e-68,0.645608920164905,0.974,0.782,1.55607967755665e-63,SORBS1
ENSG00000115310,3.28707870127081e-67,0.857369373582966,0.898,0.594,1.10242045483221e-62,RTN4
ENSG00000154380,4.07883597891749e-67,1.00303810038234,0.896,0.616,1.36796001060935e-62,ENAH
ENSG00000182240,2.25729781890504e-66,0.600785701805678,0.753,0.361,7.57052542504374e-62,BACE2
ENSG00000128595,4.42305763184818e-66,0.608742184722279,0.835,0.452,1.48340506856924e-61,CALU
ENSG00000127481,4.45760202362673e-65,0.679019596215504,0.852,0.492,1.49499056668393e-60,UBR4
ENSG00000108175,5.51889384293838e-65,0.623063880001014,0.913,0.6,1.85092661704467e-60,ZMIZ1
ENSG00000163297,3.37018548716475e-64,0.779211790990545,0.917,0.613,1.13029280868531e-59,ANTXR2
ENSG00000069702,1.2395344101062e-63,0.670390862795426,0.922,0.582,4.15715050461416e-59,TGFBR3
ENSG00000115977,1.36404283782274e-63,0.647052426950203,0.941,0.68,4.57472686948989e-59,AAK1
ENSG00000153930,4.63571053349464e-63,0.598711547980129,0.325,0.096,1.55472459872343e-58,ANKFN1
ENSG00000185650,1.34226787348384e-62,0.725919996298687,0.885,0.55,4.50169799409011e-58,ZFP36L1
ENSG00000130066,3.85379091134026e-62,0.597366956969775,0.82,0.434,1.2924843958453e-57,SAT1
ENSG00000053328,8.39218368355428e-62,0.609232881335143,0.714,0.338,2.81457056379043e-57,METTL24
ENSG00000233067,9.6589972303541e-62,0.682556246192995,0.44,0.156,3.23943449111616e-57,PTCHD1-AS
ENSG00000115875,1.19133588398226e-61,0.756606347580128,0.822,0.472,3.99550228769971e-57,SRSF7
ENSG00000167460,2.59879477349189e-61,0.802363710792493,0.967,0.837,8.71583791133709e-57,TPM4
ENSG00000010803,2.96664393257951e-61,0.644497629546759,0.961,0.756,9.94953042108514e-57,SCMH1
ENSG00000175727,2.8668236876359e-60,0.591906136292206,0.813,0.42,9.61475328359327e-56,MLXIP
ENSG00000183722,1.33197915526672e-59,0.815599519340722,0.913,0.632,4.46719169093352e-55,LHFPL6
ENSG00000172403,1.33540178350141e-59,0.627222967120115,0.987,0.772,4.47867050150703e-55,SYNPO2
ENSG00000058668,1.36065213247074e-59,0.635856884988778,0.983,0.814,4.56335512188038e-55,ATP2B4
ENSG00000133083,1.11600890804842e-57,0.698159434607715,0.868,0.493,3.74287067581279e-53,DCLK1
ENSG00000189283,8.55315759346666e-56,0.603820130047048,0.891,0.558,2.86855799369685e-51,FHIT
ENSG00000172456,5.71505402343248e-54,0.946533559169929,0.64,0.327,1.91671481837878e-49,FGGY
ENSG00000180287,1.34942561081325e-49,0.668460620424769,0.349,0.122,4.52570361354547e-45,PLD5
ENSG00000150938,1.21736635762159e-45,0.87037763597853,0.813,0.521,4.08280329019127e-41,CRIM1
ENSG00000011454,2.25517033974444e-45,0.627794014109254,0.928,0.696,7.5633902854349e-41,RABGAP1
ENSG00000115419,1.56949646550914e-44,0.702394768291279,0.902,0.624,5.26377724602455e-40,GLS
ENSG00000169604,7.75367800682048e-41,0.674818681562534,0.924,0.675,2.60042852992745e-36,ANTXR1
ENSG00000149972,4.44547404065202e-39,0.634323391304465,0.499,0.24,1.49092308375387e-34,CNTN5
ENSG00000078328,1.40022888007211e-34,1.01448017390669,0.414,0.187,4.69608761798583e-30,RBFOX1
