,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,symbol
ENSG00000040341,0.0001542695262718,0.821248500106945,0.313,0.17,1,STAU2
ENSG00000135365,0.000157494635770236,0.724683758416395,0.275,0.133,1,PHF21A
ENSG00000076685,0.000159166489628125,0.811011555428765,0.41,0.289,1,NT5C2
ENSG00000181827,0.000159599867959091,0.671876097822656,0.263,0.119,1,RFX7
ENSG00000146477,0.000163364465618137,0.675142482212263,0.136,0.022,1,SLC22A3
ENSG00000113645,0.000167395110460334,0.941126282260995,0.188,0.059,1,WWC1
ENSG00000148200,0.000167499323063567,0.763166503678157,0.28,0.133,1,NR6A1
ENSG00000186260,0.000168847592275752,0.875703870706128,0.415,0.289,1,MRTFB
ENSG00000187605,0.000175827395566569,0.642310755236887,0.199,0.067,1,TET3
ENSG00000135049,0.000190798142433957,0.816653575798378,0.218,0.089,1,AGTPBP1
ENSG00000172164,0.000197301976968221,0.619317202492598,0.224,0.089,1,SNTB1
ENSG00000080493,0.000200683142322078,1.16371917392836,0.384,0.237,1,SLC4A4
ENSG00000187498,0.000202647265376213,0.869753811985735,0.109,0.007,1,COL4A1
ENSG00000168675,0.000203488766529108,0.698598133466521,0.178,0.052,1,LDLRAD4
ENSG00000012660,0.00020523373160241,0.676202500948057,0.322,0.185,1,ELOVL5
ENSG00000137764,0.000205586114851054,0.642759118237134,0.245,0.104,1,MAP2K5
ENSG00000154447,0.000205994373506144,0.80642141108261,0.369,0.222,1,SH3RF1
ENSG00000157540,0.000213437218072955,0.778529090468741,0.389,0.252,1,DYRK1A
ENSG00000185532,0.000214350951437743,1.34363568045242,0.253,0.119,1,PRKG1
ENSG00000165084,0.000214462433541709,1.02940238639697,0.107,0.007,1,C8orf34
ENSG00000164494,0.000221245842618366,0.770068137868917,0.271,0.141,1,PDSS2
